Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-12-01 00:00:00-05:00,130.8575727566781,131.30498887851795,125.66373453624809,125.8193588256836,708700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,126.24732025981001,128.7858840131711,126.13059462025535,128.2120361328125,229500,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,128.99013754960572,129.06794970140714,126.1403398404865,127.7257308959961,609600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,128.41627335133524,130.10865404594156,127.72571470848594,129.83631896972656,160900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,131.4022709561881,131.96638308999067,130.86732168328845,131.20773315429688,171000,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,131.7621402001974,132.94874956343796,131.4606273825323,132.59860229492188,165200,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,132.063645283831,132.7444830324208,130.65333533864862,130.96456909179688,387900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,131.81078444280578,131.99558646507737,129.98223581125754,130.78952026367188,210500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,130.61441351515802,130.95483978832056,129.18466175486253,129.65151977539062,121600,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,128.23146660756095,129.4472534530691,127.90077614745826,129.10684204101562,190100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,128.82476254820514,130.3420620551289,126.91841721325116,130.28370666503906,140700,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,130.72684974077438,131.59549849662946,129.32139222731485,129.75083923339844,191900,0.464,0.0,0.0
2021-12-17 00:00:00-05:00,128.92119562345323,130.67801712388592,128.19895754025072,129.887451171875,442700,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,128.46247534051128,128.83336403294823,127.54502324410556,128.71624755859375,290600,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,129.55564808558728,131.58575185302593,129.29212106240695,131.3807830810547,212700,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,131.185572547902,132.19086215361753,130.87324204493817,131.89805603027344,131500,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,132.39581163865503,133.59631521540896,131.95660991452593,133.20590209960938,160900,0.0,0.0,0.0
