Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-12-31 00:00:00-05:00,110.66161176177,111.58620605092744,110.66161176177,110.734130859375,147900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,111.15111749476942,111.15111749476942,108.53142531956615,110.11774444580078,217200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,110.30809438941787,111.34146736792339,110.30809438941787,110.65254974365234,73500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,110.79758839768022,110.79758839768022,108.31386105986407,108.39544677734375,158100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,108.56767456656706,109.00278227055848,107.93314970220699,108.58580780029297,143400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,108.43171142778122,108.62206888978427,107.61588879362355,107.68840789794922,41400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,107.04480113121772,107.22609887787188,106.11114021230503,107.19890594482422,259100,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,107.34394369555426,107.47991528478887,105.89359621392367,107.38020324707031,311500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,107.53430188632431,108.05098839629196,107.41646352994655,107.62495422363281,71800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,107.94222377871019,108.65833441272093,107.63402102629158,108.00567626953125,97500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,107.46180241249091,107.46180241249091,105.94799533944884,107.11734008789062,116100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,106.71848330921843,106.71848330921843,105.31345510832088,106.00237274169922,290500,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,106.33775621357745,106.99041426382048,104.4795010094263,104.54295349121094,146900,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,104.6154814734248,105.7576262425423,102.93851004021441,102.97476959228516,328400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,103.14698715377595,103.96280967843808,102.58497454438616,102.90223693847656,412300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,101.80542775666325,102.71189583581666,98.97725177581826,102.43089294433594,359800,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,101.46097407237757,102.99290736481271,100.20098397455551,102.3583755493164,161900,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,102.95663909345643,104.1441099833941,100.44571881198556,100.99866485595703,459700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,101.88700246514853,102.62123931682868,99.14946528920692,99.60269927978516,163300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,99.62991444348722,102.43996423386949,98.29740519982714,102.39463806152344,417700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,102.00485211378735,103.60930449103529,101.99578549654682,103.34642791748047,305500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,103.78153335752974,103.78153335752974,102.40370485496105,103.02010345458984,268800,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,103.52772601582667,104.7877161841766,103.52772601582667,104.59735870361328,238400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,103.95376272453028,104.27102517862787,103.22858547304767,103.29203796386719,101200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,102.64843680322512,103.41893323822703,101.2162225854742,102.20426940917969,217300,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,102.52152883016409,102.71188627917854,101.75103241773363,101.92326354980469,110000,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,102.04111640754088,102.18615462691726,101.17090783869152,101.38845825195312,142700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,102.36742983140185,103.73619842529297,102.36742983140185,103.73619842529297,224200,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,102.57591776064174,103.64554331518409,100.73578199099941,101.35218048095703,286600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,101.7691772047376,102.24054452043767,100.09221249314248,100.86270904541016,514300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,100.76300729614805,101.5878897526351,99.42143133231191,99.89279174804688,298900,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,100.85365344056845,101.34314709638826,100.29164066926344,100.67235565185547,353000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,100.80830932136931,101.47909373070438,100.13752491203424,101.30686950683594,68800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,100.9080144972704,101.22527690472148,100.11938487091902,100.40945434570312,354300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,100.10126658001671,101.02586094383223,99.56644683674708,99.73867797851562,257900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,99.44860772989574,100.05593965623991,98.6055921769843,99.24918365478516,373400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,100.05593566869976,100.90801780446782,97.73537979437215,97.89854431152344,332700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,95.9768430909713,99.24013389080653,95.71396650343996,99.08602905273438,317800,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,99.47579971618465,101.72384347445085,99.2582493253209,101.68758392333984,255600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,100.59075081294618,101.13463020678729,99.01349849606646,99.85651397705078,1170600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,99.98343283047284,100.42760025698041,98.53307835764356,99.16761016845703,295800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,99.62084468548288,101.54255261424562,99.62084468548288,101.1980972290039,337700,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,101.83261359522558,102.28584760321388,100.56356390550005,102.0501708984375,321300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,101.08930106847252,102.90223693847656,100.78110529015656,102.90223693847656,313200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,102.63031372200335,102.93850953940161,100.89895642701141,100.98960876464844,472500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,101.01679741444181,102.37649943168945,100.43665844034699,100.79924011230469,435100,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,102.40368703190478,103.18325003445479,102.09548432783069,102.26771545410156,194700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,101.1799706549994,102.59405866177666,100.89896084446602,102.49434661865234,149200,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,102.97477806623847,103.40988581109066,101.3975254582799,101.54255676269531,338100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,102.05924135178819,102.36744410590839,100.37321702697665,100.69953918457031,264400,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,101.56973961327343,102.08642608365396,100.40945479316456,101.37031555175781,170000,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,102.05923536150674,103.0654154594553,100.33695158342772,102.5487289428711,258600,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,102.21333193373117,103.83591045691561,102.20426531745588,103.73619842529297,289500,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,103.73621309189195,104.16225421164177,103.21952654397901,104.07160186767578,1577600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,104.21181648498887,104.44853931500181,103.01000303874078,103.601806640625,83400,0.504,0.0,0.0
2022-03-22 00:00:00-04:00,104.02060801938455,104.61241155492462,103.58358183960706,103.94776916503906,458800,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,103.69284218660783,103.8021004703024,102.61849337564574,102.80059051513672,571900,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,102.92806658343595,103.45613098144531,102.48193375136916,103.45613098144531,91900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,103.76567807522764,104.84002685546875,103.58358094094372,104.84002685546875,234400,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,104.940176747146,105.86884780406973,104.6033022642065,105.8597412109375,143500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,106.74289857594158,109.19205127983118,106.70647914787197,109.0008544921875,129100,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,108.46367531784475,108.63666586253892,107.64426250808307,108.09949493408203,222600,0.0,0.0,0.0
