Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-12-01 00:00:00-05:00,20.71076202392578,20.71076202392578,20.71076202392578,20.71076202392578,0,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,20.737918853759766,20.737918853759766,20.737918853759766,20.737918853759766,0,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,20.77412986755371,20.77412986755371,20.77412986755371,20.77412986755371,0,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,20.765077590942383,20.765077590942383,20.765077590942383,20.765077590942383,0,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,20.765077590942383,20.765077590942383,20.765077590942383,20.765077590942383,0,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,20.71076202392578,20.71076202392578,20.71076202392578,20.71076202392578,0,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,20.737918853759766,20.737918853759766,20.737918853759766,20.737918853759766,0,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,20.746976852416992,20.746976852416992,20.746976852416992,20.746976852416992,0,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,20.801279067993164,20.801279067993164,20.801279067993164,20.801279067993164,0,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,20.77412986755371,20.77412986755371,20.77412986755371,20.77412986755371,0,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,20.756023406982422,20.756023406982422,20.756023406982422,20.756023406982422,0,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,20.746976852416992,20.746976852416992,20.746976852416992,20.746976852416992,0,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,20.765077590942383,20.765077590942383,20.765077590942383,20.765077590942383,0,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,20.756023406982422,20.756023406982422,20.756023406982422,20.756023406982422,0,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,20.67455291748047,20.67455291748047,20.67455291748047,20.67455291748047,0,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,20.66337776184082,20.66337776184082,20.66337776184082,20.66337776184082,0,0.501,0.0,0.147
2021-12-23 00:00:00-05:00,20.607481002807617,20.607481002807617,20.607481002807617,20.607481002807617,0,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,20.607481002807617,20.607481002807617,20.607481002807617,20.607481002807617,0,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,20.598167419433594,20.598167419433594,20.598167419433594,20.598167419433594,0,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,20.542266845703125,20.542266845703125,20.542266845703125,20.542266845703125,0,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,20.542266845703125,20.542266845703125,20.542266845703125,20.542266845703125,0,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,20.551584243774414,20.551584243774414,20.551584243774414,20.551584243774414,0,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,20.505002975463867,20.505002975463867,20.505002975463867,20.505002975463867,0,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,20.47705841064453,20.47705841064453,20.47705841064453,20.47705841064453,0,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,20.458419799804688,20.458419799804688,20.458419799804688,20.458419799804688,0,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,20.42115592956543,20.42115592956543,20.42115592956543,20.42115592956543,0,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,20.393205642700195,20.393205642700195,20.393205642700195,20.393205642700195,0,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,20.383895874023438,20.383895874023438,20.383895874023438,20.383895874023438,0,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,20.374574661254883,20.374574661254883,20.374574661254883,20.374574661254883,0,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,20.41183853149414,20.41183853149414,20.41183853149414,20.41183853149414,0,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,20.467735290527344,20.467735290527344,20.467735290527344,20.467735290527344,0,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,20.383895874023438,20.383895874023438,20.383895874023438,20.383895874023438,0,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,20.31867790222168,20.31867790222168,20.31867790222168,20.31867790222168,0,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,20.31867790222168,20.31867790222168,20.31867790222168,20.31867790222168,0,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,20.355939865112305,20.355939865112305,20.355939865112305,20.355939865112305,0,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,20.383895874023438,20.383895874023438,20.383895874023438,20.383895874023438,0,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,20.40251922607422,20.40251922607422,20.40251922607422,20.40251922607422,0,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,20.365259170532227,20.365259170532227,20.365259170532227,20.365259170532227,0,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,20.33730697631836,20.33730697631836,20.33730697631836,20.33730697631836,0,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,20.355939865112305,20.355939865112305,20.355939865112305,20.355939865112305,0,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,20.33730697631836,20.33730697631836,20.33730697631836,20.33730697631836,0,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,20.270185470581055,20.270185470581055,20.270185470581055,20.270185470581055,0,0.018,0.0,0.0
2022-02-01 00:00:00-05:00,20.251529693603516,20.251529693603516,20.251529693603516,20.251529693603516,0,0.0,0.0,0.0
