Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-10 00:00:00-05:00,183.6958712496784,184.70998908618145,182.390666820169,182.9634552001953,221900,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,183.160625442259,184.13718966832982,181.9399273236441,182.3718719482422,163900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,182.45642150349204,183.09494662260366,179.84601218113264,181.98692321777344,119700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,182.99162074615523,184.259257273656,181.84604400613512,182.5878448486328,91500,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,182.51272392407523,183.38599801819194,181.3577623750317,183.0291748046875,93700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,182.17471080588896,184.60672269686603,182.03386705820395,184.05270385742188,83300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,183.64890762001502,184.94472716631876,183.2451317394933,184.1935272216797,223500,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,184.1277955482596,184.35315983609212,181.61129214322725,182.68174743652344,278000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,183.11368481306658,183.3484339156397,180.90705184564825,181.11363220214844,160200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,178.52200419706793,178.8506586925738,175.12284156240884,178.49383544921875,306700,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,178.95395824106603,184.13722303576452,178.95395824106603,184.0996551513672,509900,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,181.75214396703038,182.39066898036808,179.9398877617795,181.96810913085938,153200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,181.56433600107735,182.87892516852867,179.97742986668786,180.96337890625,163900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,180.93522090399554,183.63013602124255,180.62535036871046,182.91650390625,169400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,183.80855254711278,185.18887845577143,183.44234450979204,184.13720703125,357600,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,181.94932652113675,184.4282763088827,181.4422604691278,184.1935272216797,188400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,183.57378643774092,183.8836569526161,180.35303583443203,180.53143310546875,214600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,180.47511177481988,181.02911623225086,175.92098766604278,175.96792602539062,217900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,178.6534708044378,178.74737618660183,176.79426172677694,177.36705017089844,217400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,176.0430522045113,176.7472995490934,174.28713341029692,175.8458709716797,578800,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,176.95387220309962,177.3764177258406,173.6955534846252,173.80824279785156,215600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,174.74724261944016,176.2402435152426,173.72372561408852,174.61578369140625,127600,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,175.93974735613727,178.4280963630242,175.7049982608431,178.08065795898438,124000,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,178.8600345643692,179.42343814910646,176.35291583539015,178.75674438476562,108300,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,178.66286716908775,180.4657387206748,178.50323948424378,180.17465209960938,101500,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,180.34365956795114,180.87889443276873,179.1511300403348,180.77560424804688,111000,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,181.01035196877876,182.54090645864082,179.95866618846588,180.8225555419922,265300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,181.78029026329702,182.44698394053847,180.8225243534975,182.19345092773438,127800,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,182.18408165737443,182.5127217936021,180.38121032714844,180.38121032714844,192300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,181.2380481779178,181.77533557127003,180.59705734175816,181.71878051757812,122900,0.739,0.0,0.0
2022-03-25 00:00:00-04:00,182.1618271439297,183.40609594611888,181.92617148138905,183.12330627441406,112300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,183.17982481055603,183.86793518066406,182.25605882489128,183.86793518066406,84300,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,185.31964281947788,185.92292081852273,184.08479490559483,185.7438201904297,448200,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,185.0557095938509,185.7438201904297,184.48070912731737,185.7438201904297,132300,0.0,0.0,0.0
